Source,Target,Weight,logWeight,Syn,SGN,WxSGN,logWxSGN
AIAL,ASIL,1,1,electrical,1,4,2.38629436111989
AIAL,ASIR,2,1.69314718055995,electrical,1,3,2.09861228866811
AIAL,ASJL,1,1,electrical,1,6,2.79175946922805
AIAL,ASKL,2,1.69314718055995,electrical,1,8,3.07944154167984
AIAL,AWBL,1,1,electrical,1,5,2.6094379124341
AIAL,AWCR,1,1,electrical,1,9,3.19722457733622
AIAL,AIAR,7,2.94591014905531,electrical,1,2,1.69314718055995
AIAL,AIBL,5,2.6094379124341,electrical,1,3,2.09861228866811
AIAR,ADFR,4,2.38629436111989,electrical,1,1,1
AIAR,ASGR,3,2.09861228866811,electrical,1,2,1.69314718055995
AIAR,ASHR,1,1,electrical,1,1,1
AIAR,ASIR,3,2.09861228866811,electrical,1,1,1
AIAR,ASKR,1,1,electrical,1,1,1
AIAR,AWAR,3,2.09861228866811,electrical,1,7,2.94591014905531
AIAR,AWCR,1,1,electrical,1,2,1.69314718055995
AIAR,AIAL,7,2.94591014905531,electrical,1,6,2.79175946922805
AIAR,AIAR,2,1.69314718055995,electrical,1,1,1
AIBL,ASKL,1,1,electrical,1,2,1.69314718055995
AIBL,AFDL,2,1.69314718055995,electrical,1,2,1.69314718055995
AIBL,FLPL,1,1,electrical,1,2,1.69314718055995
AIBL,SDQR,1,1,electrical,1,3,2.09861228866811
AIBL,AIAL,5,2.6094379124341,electrical,1,2,1.69314718055995
AIBL,AIZR,4,2.38629436111989,electrical,1,6,2.79175946922805
AIBL,RIGR,3,2.09861228866811,electrical,1,1,1
AIBL,RIS,1,1,electrical,1,1,1
AIBL,DVC,2,1.69314718055995,electrical,1,1,1
AIBL,RIMR,1,1,electrical,1,2,1.69314718055995
AIBL,RMED,2,1.69314718055995,electrical,1,9,3.19722457733622
AIBL,SIADR,1,1,electrical,1,15,3.70805020110221
AIBL,SMDDR,1,1,electrical,1,6,2.79175946922805
AIBR,ASKR,3,2.09861228866811,electrical,1,1,1
AIBR,AIZL,3,2.09861228866811,electrical,1,1,1
AIBR,RICR,1,1,electrical,1,1,1
AIBR,RIGL,3,2.09861228866811,electrical,1,3,2.09861228866811
AIBR,RIS,3,2.09861228866811,electrical,1,2,1.69314718055995
AIBR,DVC,9,3.19722457733622,electrical,1,1,1
AIBR,PVPL,2,1.69314718055995,electrical,1,1,1
AIBR,PVT,1,1,electrical,1,2,1.69314718055995
AIBR,RIML,2,1.69314718055995,electrical,1,5,2.6094379124341
AIBR,RIVR,3,2.09861228866811,electrical,1,10,3.30258509299405
AIBR,SIAVL,1,1,electrical,1,7,2.94591014905531
AIBR,SMDDL,2,1.69314718055995,electrical,1,2,1.69314718055995
AIYL,AFDL,2,1.69314718055995,electrical,1,1,1
AIYL,AIYR,4,2.38629436111989,electrical,1,1,1
AIYL,AVKL,1,1,electrical,1,2,1.69314718055995
AIYL,RIML,5,2.6094379124341,electrical,1,1,1
AIYR,ASIR,1,1,electrical,1,3,2.09861228866811
AIYR,AUAR,1,1,electrical,1,1,1
AIYR,AIYL,4,2.38629436111989,electrical,1,1,1
AIYR,RIMR,3,2.09861228866811,electrical,1,2,1.69314718055995
AIZL,ADFL,1,1,electrical,1,5,2.6094379124341
AIZL,ASGL,3,2.09861228866811,electrical,1,9,3.19722457733622
AIZL,ASHL,2,1.69314718055995,electrical,1,11,3.39789527279837
AIZL,AWAL,3,2.09861228866811,electrical,1,2,1.69314718055995
AIZL,AIBR,3,2.09861228866811,electrical,1,5,2.6094379124341
AIZL,AIZR,18,3.89037175789616,electrical,1,1,1
AIZL,RIGL,1,1,electrical,1,7,2.94591014905531
AIZL,RIH,1,1,electrical,1,1,1
AIZR,ASGR,1,1,electrical,1,1,1
AIZR,ASHR,6,2.79175946922805,electrical,1,1,1
AIZR,AWAR,3,2.09861228866811,electrical,1,1,1
AIZR,AIBL,4,2.38629436111989,electrical,1,31,4.43398720448515
AIZR,AIZL,18,3.89037175789616,electrical,1,1,1
AIZR,SIBVL,1,1,electrical,1,4,2.38629436111989
ADAL,ADFL,5,2.6094379124341,electrical,1,5,2.6094379124341
ADAL,OLQVL,4,2.38629436111989,electrical,1,1,1
ADAL,ADAR,3,2.09861228866811,electrical,1,2,1.69314718055995
ADAL,PVQL,4,2.38629436111989,electrical,1,1,1
ADAL,AVDR,2,1.69314718055995,electrical,1,5,2.6094379124341
ADAR,ADFR,4,2.38629436111989,electrical,1,1,1
ADAR,ASHR,3,2.09861228866811,electrical,1,2,1.69314718055995
ADAR,ADAL,3,2.09861228866811,electrical,1,1,1
ADAR,PVQR,2,1.69314718055995,electrical,1,3,2.09861228866811
ADAR,AVDL,3,2.09861228866811,electrical,1,1,1
AIML,ASGL,1,1,electrical,1,1,1
AIML,SIBVR,1,1,electrical,1,31,4.43398720448515
AIMR,ASJR,1,1,electrical,1,1,1
AIMR,CEPVR,1,1,electrical,1,11,3.39789527279837
AIMR,AVKR,3,2.09861228866811,electrical,1,7,2.94591014905531
AIMR,SMBVR,1,1,electrical,1,3,2.09861228866811
AINL,ASGR,1,1,electrical,1,2,1.69314718055995
AINL,AUAR,1,1,electrical,1,2,1.69314718055995
AINL,ADEL,2,1.69314718055995,electrical,1,1,1
AINL,AINR,1,1,electrical,1,1,1
AINR,ASGL,1,1,electrical,1,3,2.09861228866811
AINR,ASIL,1,1,electrical,1,2,1.69314718055995
AINR,BAGL,3,2.09861228866811,electrical,1,1,1
AINR,AUAL,3,2.09861228866811,electrical,1,3,2.09861228866811
AINR,ADER,4,2.38629436111989,electrical,1,1,1
AINR,AINL,1,1,electrical,1,1,1
AINR,RIAL,2,1.69314718055995,electrical,1,4,2.38629436111989
ALA,ASJL,2,1.69314718055995,electrical,1,1,1
ALA,ASKR,1,1,electrical,1,4,2.38629436111989
ALA,RID,4,2.38629436111989,electrical,1,12,3.484906649788
ALA,AVAL,1,1,electrical,1,3,2.09861228866811
ALA,AVER,3,2.09861228866811,electrical,1,2,1.69314718055995
ALA,HSNR,1,1,electrical,1,1,1
RIAL,ADFL,1,1,electrical,1,4,2.38629436111989
RIAL,AINR,2,1.69314718055995,electrical,1,1,1
RIAL,RIBL,1,1,electrical,1,1,1
RIAL,SMDVL,4,2.38629436111989,electrical,1,2,1.69314718055995
RIAR,RMDDL,1,1,electrical,1,8,3.07944154167984
RIAR,RMDDR,1,1,electrical,1,1,1
RIAR,SAAVR,1,1,electrical,1,1,1
RIAR,SIAVL,1,1,electrical,1,10,3.30258509299405
RIAR,SIAVR,1,1,electrical,1,2,1.69314718055995
RIAR,SMDDL,1,1,electrical,1,4,2.38629436111989
RIAR,SMDVR,1,1,electrical,1,11,3.39789527279837
RIBL,OLQDL,5,2.6094379124341,electrical,1,15,3.70805020110221
RIBL,OLQVL,2,1.69314718055995,electrical,1,6,2.79175946922805
RIBL,RIAL,1,1,electrical,1,1,1
RIBL,RIBL,3,2.09861228866811,electrical,1,1,1
RIBL,RIBR,15,3.70805020110221,electrical,1,1,1
RIBL,RIGL,3,2.09861228866811,electrical,1,2,1.69314718055995
RIBL,AVBL,6,2.79175946922805,electrical,1,6,2.79175946922805
RIBL,AVBR,3,2.09861228866811,electrical,1,2,1.69314718055995
RIBL,RMEV,2,1.69314718055995,electrical,1,1,1
RIBL,SIADL,2,1.69314718055995,electrical,1,3,2.09861228866811
RIBL,SIAVL,1,1,electrical,1,1,1
RIBL,SIBDL,5,2.6094379124341,electrical,1,3,2.09861228866811
RIBL,SIBVL,1,1,electrical,1,8,3.07944154167984
RIBL,SIBVR,2,1.69314718055995,electrical,1,10,3.30258509299405
RIBL,SMDDL,3,2.09861228866811,electrical,1,2,1.69314718055995
RIBR,OLQDR,5,2.6094379124341,electrical,1,2,1.69314718055995
RIBR,OLQVR,6,2.79175946922805,electrical,1,2,1.69314718055995
RIBR,RIBL,15,3.70805020110221,electrical,1,5,2.6094379124341
RIBR,RIBR,5,2.6094379124341,electrical,1,7,2.94591014905531
RIBR,RIGR,2,1.69314718055995,electrical,1,4,2.38629436111989
RIBR,AVBL,2,1.69314718055995,electrical,1,15,3.70805020110221
RIBR,AVBR,3,2.09861228866811,electrical,1,3,2.09861228866811
RIBR,SIADR,3,2.09861228866811,electrical,1,2,1.69314718055995
RIBR,SIAVR,2,1.69314718055995,electrical,1,2,1.69314718055995
RIBR,SIBDR,2,1.69314718055995,electrical,1,4,2.38629436111989
RIBR,SIBVR,6,2.79175946922805,electrical,1,1,1
RIBR,SMBDR,2,1.69314718055995,electrical,1,1,1
RIBR,SMDDL,4,2.38629436111989,electrical,1,4,2.38629436111989
RIBR,SMDDR,2,1.69314718055995,electrical,1,3,2.09861228866811
RICL,ASHL,5,2.6094379124341,electrical,1,3,2.09861228866811
RICL,AWBR,4,2.38629436111989,electrical,1,2,1.69314718055995
RICL,AVKR,4,2.38629436111989,electrical,1,2,1.69314718055995
RICR,ASHR,4,2.38629436111989,electrical,1,1,1
RICR,URXR,1,1,electrical,1,5,2.6094379124341
RICR,AIBR,1,1,electrical,1,17,3.83321334405622
RICR,RMHR,1,1,electrical,1,1,1
RIFL,AVDL,1,1,electrical,1,1,1
RIFL,AVER,1,1,electrical,1,13,3.56494935746154
RIFL,HSNL,1,1,electrical,1,5,2.6094379124341
RIFR,RMGR,1,1,electrical,1,1,1
RIFR,AVG,3,2.09861228866811,electrical,1,15,3.70805020110221
RIFR,AVJL,1,1,electrical,1,3,2.09861228866811
RIFR,DD01,2,1.69314718055995,electrical,1,10,3.30258509299405
RIGL,OLQDL,3,2.09861228866811,electrical,1,5,2.6094379124341
RIGL,OLQVL,2,1.69314718055995,electrical,1,2,1.69314718055995
RIGL,OLLL,3,2.09861228866811,electrical,1,3,2.09861228866811
RIGL,BAGL,1,1,electrical,1,5,2.6094379124341
RIGL,URYDL,4,2.38629436111989,electrical,1,3,2.09861228866811
RIGL,URYVL,3,2.09861228866811,electrical,1,19,3.94443897916644
RIGL,AIBR,3,2.09861228866811,electrical,1,7,2.94591014905531
RIGL,AIZL,1,1,electrical,1,6,2.79175946922805
RIGL,RIBL,3,2.09861228866811,electrical,1,5,2.6094379124341
RIGL,RIGR,81,5.39444915467244,electrical,1,1,1
RIGL,RMFL,1,1,electrical,1,2,1.69314718055995
RIGL,AVKL,2,1.69314718055995,electrical,1,2,1.69314718055995
RIGL,PVPL,2,1.69314718055995,electrical,1,1,1
RIGL,RMEL,2,1.69314718055995,electrical,1,1,1
RIGL,VD01,3,2.09861228866811,electrical,1,1,1
RIGR,OLQDR,4,2.38629436111989,electrical,1,1,1
RIGR,OLQVR,6,2.79175946922805,electrical,1,6,2.79175946922805
RIGR,OLLR,5,2.6094379124341,electrical,1,2,1.69314718055995
RIGR,BAGL,2,1.69314718055995,electrical,1,10,3.30258509299405
RIGR,URYDR,3,2.09861228866811,electrical,1,5,2.6094379124341
RIGR,AQR,3,2.09861228866811,electrical,1,1,1
RIGR,ADEL,1,1,electrical,1,1,1
RIGR,AIBL,3,2.09861228866811,electrical,1,3,2.09861228866811
RIGR,RIBR,2,1.69314718055995,electrical,1,1,1
RIGR,RIGL,81,5.39444915467244,electrical,1,4,2.38629436111989
RIGR,RMFL,1,1,electrical,1,3,2.09861228866811
RIGR,AVKL,1,1,electrical,1,3,2.09861228866811
RIGR,AVKR,2,1.69314718055995,electrical,1,1,1
RIGR,VD01,2,1.69314718055995,electrical,1,1,1
RIH,ADFR,1,1,electrical,1,2,1.69314718055995
RIH,OLQDR,2,1.69314718055995,electrical,1,1,1
RIH,CEPVL,1,1,electrical,1,7,2.94591014905531
RIH,FLPL,1,1,electrical,1,4,2.38629436111989
RIH,AIZL,1,1,electrical,1,2,1.69314718055995
RIR,BAGL,4,2.38629436111989,electrical,1,1,1
RIR,BAGR,5,2.6094379124341,electrical,1,1,1
RIS,AIBL,1,1,electrical,1,2,1.69314718055995
RIS,AIBR,3,2.09861228866811,electrical,1,1,1
RIS,AVJL,15,3.70805020110221,electrical,1,9,3.19722457733622
RIS,AVEL,3,2.09861228866811,electrical,1,3,2.09861228866811
RIS,RIML,2,1.69314718055995,electrical,1,18,3.89037175789616
RIS,RIMR,2,1.69314718055995,electrical,1,3,2.09861228866811
RIS,RMDR,1,1,electrical,1,6,2.79175946922805
RIS,RMEV,1,1,electrical,1,5,2.6094379124341
RIS,SMDDL,2,1.69314718055995,electrical,1,2,1.69314718055995
RIS,SMDDR,5,2.6094379124341,electrical,1,2,1.69314718055995
RIS,SMDVL,2,1.69314718055995,electrical,1,6,2.79175946922805
RMFL,RIGL,1,1,electrical,1,2,1.69314718055995
RMFL,RIGR,1,1,electrical,1,1,1
RMFL,RIML,3,2.09861228866811,electrical,1,1,1
RMFL,SAADR,1,1,electrical,1,1,1
RMFL,SAAVR,1,1,electrical,1,2,1.69314718055995
RMGL,ADLL,3,2.09861228866811,electrical,1,1,1
RMGL,ASHL,3,2.09861228866811,electrical,1,3,2.09861228866811
RMGL,AWBL,1,1,electrical,1,4,2.38629436111989
RMGL,IL2L,5,2.6094379124341,electrical,1,2,1.69314718055995
RMGL,ALML,3,2.09861228866811,electrical,1,9,3.19722457733622
RMGL,URXL,3,2.09861228866811,electrical,1,22,4.09104245335832
RMGL,AVFR,1,1,electrical,1,2,1.69314718055995
RMGL,AVEL,2,1.69314718055995,electrical,1,1,1
RMGL,RMDDR,1,1,electrical,1,1,1
RMGL,RMHL,6,2.79175946922805,electrical,1,1,1
RMGR,ASHR,3,2.09861228866811,electrical,1,1,1
RMGR,ASKR,1,1,electrical,1,9,3.19722457733622
RMGR,AWBR,1,1,electrical,1,6,2.79175946922805
RMGR,IL2R,1,1,electrical,-1,-4,-2.38629436111989
RMGR,ALNR,1,1,electrical,-1,-2,-1.69314718055995
RMGR,URXR,5,2.6094379124341,electrical,-1,-3,-2.09861228866811
RMGR,RIFR,1,1,electrical,-1,-14,-3.63905732961526
RMGR,PVPR,3,2.09861228866811,electrical,-1,-22,-4.09104245335832
RMGR,RMHL,1,1,electrical,-1,-2,-1.69314718055995
RMGR,RMHR,4,2.38629436111989,electrical,-1,-1,-1
RMGR,SMBVR,3,2.09861228866811,electrical,-1,-8,-3.07944154167984
URBL,ADFL,1,1,electrical,-1,-6,-2.79175946922805
URBL,AFDL,9,3.19722457733622,electrical,-1,-3,-2.09861228866811
URBL,IL1L,2,1.69314718055995,electrical,-1,-1,-1
URBL,IL2L,4,2.38629436111989,electrical,-1,-4,-2.38629436111989
URBL,OLQDL,3,2.09861228866811,electrical,-1,-3,-2.09861228866811
URBR,AFDR,2,1.69314718055995,electrical,-1,-28,-4.3322045101752
URBR,IL2R,4,2.38629436111989,electrical,-1,-1,-1
URBR,OLQDR,7,2.94591014905531,electrical,-1,-2,-1.69314718055995
URBR,OLQVR,5,2.6094379124341,electrical,-1,-5,-2.6094379124341
URBR,SMBVR,1,1,electrical,1,7,2.94591014905531
RIPL,ADFL,2,1.69314718055995,electrical,1,16,3.77258872223978
RIPL,IL1L,1,1,electrical,1,4,2.38629436111989
RIPL,RIPL,4,2.38629436111989,electrical,1,8,3.07944154167984
RIPL,RIPR,2,1.69314718055995,electrical,1,1,1
RIPL,RMED,2,1.69314718055995,electrical,1,2,1.69314718055995
RIPL,URAVL,1,1,electrical,1,3,2.09861228866811
RIPR,RIPL,2,1.69314718055995,electrical,1,3,2.09861228866811
RIPR,RMED,4,2.38629436111989,electrical,1,2,1.69314718055995
AVFL,AVFR,31,4.43398720448515,electrical,1,3,2.09861228866811
AVFL,AVG,1,1,electrical,1,3,2.09861228866811
AVFL,AVHL,4,2.38629436111989,electrical,1,1,1
AVFL,AVHR,5,2.6094379124341,electrical,1,3,2.09861228866811
AVFL,PVNR,1,1,electrical,1,4,2.38629436111989
AVFL,PVPL,2,1.69314718055995,electrical,1,1,1
AVFL,PVPR,1,1,electrical,1,1,1
AVFL,PVQR,5,2.6094379124341,electrical,1,1,1
AVFL,PVCL,1,1,electrical,1,1,1
AVFL,AS11,2,1.69314718055995,electrical,1,3,2.09861228866811
AVFL,VA11,1,1,electrical,1,3,2.09861228866811
AVFL,VD12,3,2.09861228866811,electrical,1,4,2.38629436111989
AVFL,VC05,1,1,electrical,1,1,1
AVFR,RMGL,1,1,electrical,1,1,1
AVFR,AVFL,31,4.43398720448515,electrical,1,1,1
AVFR,AVG,1,1,electrical,1,1,1
AVFR,AVHL,11,3.39789527279837,electrical,1,2,1.69314718055995
AVFR,AVHR,7,2.94591014905531,electrical,1,2,1.69314718055995
AVFR,PVPL,3,2.09861228866811,electrical,1,3,2.09861228866811
AVFR,PVQL,2,1.69314718055995,electrical,1,1,1
AVFR,PVQR,2,1.69314718055995,electrical,1,1,1
AVFR,VB01,1,1,electrical,1,1,1
AVG,PVDL,1,1,electrical,1,3,2.09861228866811
AVG,PHAL,3,2.09861228866811,electrical,1,1,1
AVG,PHAR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVG,PHCR,1,1,electrical,1,4,2.38629436111989
AVG,RIFR,3,2.09861228866811,electrical,1,1,1
AVG,AVFL,1,1,electrical,1,5,2.6094379124341
AVG,AVFR,1,1,electrical,1,1,1
AVG,AVHR,4,2.38629436111989,electrical,1,23,4.13549421592915
AVG,AVJR,1,1,electrical,1,1,1
AVG,AVL,4,2.38629436111989,electrical,1,23,4.13549421592915
AVG,DVC,12,3.484906649788,electrical,1,3,2.09861228866811
AVG,PVPL,3,2.09861228866811,electrical,1,1,1
AVG,PVPR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVG,PVQL,1,1,electrical,1,8,3.07944154167984
AVG,PVT,4,2.38629436111989,electrical,1,4,2.38629436111989
AVG,AS11,1,1,electrical,1,1,1
AVG,DD06,1,1,electrical,1,3,2.09861228866811
AVHL,ASHR,2,1.69314718055995,electrical,1,1,1
AVHL,ASKL,8,3.07944154167984,electrical,1,1,1
AVHL,PHAL,1,1,electrical,1,1,1
AVHL,PHBL,1,1,electrical,1,5,2.6094379124341
AVHL,PHBR,10,3.30258509299405,electrical,1,2,1.69314718055995
AVHL,PHCR,2,1.69314718055995,electrical,1,9,3.19722457733622
AVHL,AVFL,4,2.38629436111989,electrical,1,1,1
AVHL,AVFR,11,3.39789527279837,electrical,1,1,1
AVHL,AVHR,15,3.70805020110221,electrical,1,6,2.79175946922805
AVHL,AVJR,6,2.79175946922805,electrical,1,7,2.94591014905531
AVHL,DVB,1,1,electrical,1,3,2.09861228866811
AVHL,PVNL,1,1,electrical,1,1,1
AVHL,PVNR,1,1,electrical,1,1,1
AVHL,PVPL,2,1.69314718055995,electrical,1,2,1.69314718055995
AVHL,PVPR,6,2.79175946922805,electrical,1,1,1
AVHL,AVDL,2,1.69314718055995,electrical,1,9,3.19722457733622
AVHL,LUAL,1,1,electrical,1,3,2.09861228866811
AVHL,DB07,3,2.09861228866811,electrical,1,16,3.77258872223978
AVHL,AS10,1,1,electrical,1,6,2.79175946922805
AVHL,AS11,3,2.09861228866811,electrical,1,7,2.94591014905531
AVHL,VD12,8,3.07944154167984,electrical,1,1,1
AVHR,ASKR,10,3.30258509299405,electrical,1,1,1
AVHR,PHAR,2,1.69314718055995,electrical,1,4,2.38629436111989
AVHR,PHBL,2,1.69314718055995,electrical,1,1,1
AVHR,PHBR,2,1.69314718055995,electrical,1,1,1
AVHR,AVFL,5,2.6094379124341,electrical,1,1,1
AVHR,AVFR,7,2.94591014905531,electrical,1,2,1.69314718055995
AVHR,AVG,4,2.38629436111989,electrical,1,2,1.69314718055995
AVHR,AVHL,15,3.70805020110221,electrical,1,1,1
AVHR,AVJL,3,2.09861228866811,electrical,1,1,1
AVHR,AVJR,2,1.69314718055995,electrical,1,2,1.69314718055995
AVHR,AVL,2,1.69314718055995,electrical,1,5,2.6094379124341
AVHR,DVC,4,2.38629436111989,electrical,1,1,1
AVHR,PVNL,1,1,electrical,1,1,1
AVHR,PVNR,1,1,electrical,1,5,2.6094379124341
AVHR,PVPL,4,2.38629436111989,electrical,1,4,2.38629436111989
AVHR,PVPR,3,2.09861228866811,electrical,1,4,2.38629436111989
AVHR,PVQL,3,2.09861228866811,electrical,1,1,1
AVHR,PVQR,2,1.69314718055995,electrical,1,1,1
AVHR,PVT,2,1.69314718055995,electrical,1,3,2.09861228866811
AVHR,SIAVL,1,1,electrical,1,10,3.30258509299405
AVHR,DA08,5,2.6094379124341,electrical,1,1,1
AVHR,AS11,17,3.83321334405622,electrical,1,1,1
AVHR,DD06,1,1,electrical,1,2,1.69314718055995
AVHR,VA11,1,1,electrical,1,2,1.69314718055995
AVHR,VD12,13,3.56494935746154,electrical,1,5,2.6094379124341
AVJL,PQR,5,2.6094379124341,electrical,1,5,2.6094379124341
AVJL,RIFR,1,1,electrical,1,1,1
AVJL,RIS,15,3.70805020110221,electrical,1,17,3.83321334405622
AVJL,AVHR,3,2.09861228866811,electrical,1,1,1
AVJL,AVJR,10,3.30258509299405,electrical,1,8,3.07944154167984
AVJL,PVNL,5,2.6094379124341,electrical,1,5,2.6094379124341
AVJL,PVNR,2,1.69314718055995,electrical,1,1,1
AVJL,PVWL,3,2.09861228866811,electrical,1,15,3.70805020110221
AVJL,PVWR,5,2.6094379124341,electrical,1,1,1
AVJL,PVCL,3,2.09861228866811,electrical,1,1,1
AVJL,PVCR,19,3.94443897916644,electrical,1,2,1.69314718055995
AVJL,AVAL,7,2.94591014905531,electrical,1,2,1.69314718055995
AVJL,AVDR,6,2.79175946922805,electrical,1,6,2.79175946922805
AVJL,LUAL,5,2.6094379124341,electrical,1,7,2.94591014905531
AVJL,LUAR,1,1,electrical,1,4,2.38629436111989
AVJL,PDB,2,1.69314718055995,electrical,1,3,2.09861228866811
AVJR,PQR,2,1.69314718055995,electrical,1,15,3.70805020110221
AVJR,ADER,1,1,electrical,1,3,2.09861228866811
AVJR,PHBL,1,1,electrical,1,1,1
AVJR,PHCR,1,1,electrical,1,4,2.38629436111989
AVJR,AVG,1,1,electrical,1,15,3.70805020110221
AVJR,AVHL,6,2.79175946922805,electrical,1,9,3.19722457733622
AVJR,AVHR,2,1.69314718055995,electrical,1,1,1
AVJR,AVJL,10,3.30258509299405,electrical,1,1,1
AVJR,PVNR,5,2.6094379124341,electrical,1,3,2.09861228866811
AVJR,PVT,1,1,electrical,1,1,1
AVJR,PVWR,1,1,electrical,1,1,1
AVJR,PVCL,3,2.09861228866811,electrical,1,2,1.69314718055995
AVJR,PVCR,1,1,electrical,1,3,2.09861228866811
AVJR,AVAL,4,2.38629436111989,electrical,1,2,1.69314718055995
AVJR,AVAR,3,2.09861228866811,electrical,1,15,3.70805020110221
AVJR,AVBR,3,2.09861228866811,electrical,1,5,2.6094379124341
AVJR,AVDL,1,1,electrical,1,5,2.6094379124341
AVJR,LUAR,1,1,electrical,1,4,2.38629436111989
AVJR,VA11,2,1.69314718055995,electrical,1,3,2.09861228866811
AVKL,PVM,1,1,electrical,1,5,2.6094379124341
AVKL,AQR,7,2.94591014905531,electrical,1,14,3.63905732961526
AVKL,ADER,4,2.38629436111989,electrical,1,1,1
AVKL,PDEL,2,1.69314718055995,electrical,1,1,1
AVKL,PDER,1,1,electrical,1,9,3.19722457733622
AVKL,AIYL,1,1,electrical,1,2,1.69314718055995
AVKL,RIGL,2,1.69314718055995,electrical,1,14,3.63905732961526
AVKL,RIGR,1,1,electrical,1,1,1
AVKL,AVKR,9,3.19722457733622,electrical,1,1,1
AVKL,AVL,3,2.09861228866811,electrical,1,1,1
AVKL,DVA,18,3.89037175789616,electrical,1,4,2.38629436111989
AVKL,PVPL,3,2.09861228866811,electrical,1,5,2.6094379124341
AVKL,PVPR,6,2.79175946922805,electrical,1,1,1
AVKL,PVT,5,2.6094379124341,electrical,1,5,2.6094379124341
AVKL,SMBDL,2,1.69314718055995,electrical,1,1,1
AVKL,SMBDR,2,1.69314718055995,electrical,1,3,2.09861228866811
AVKL,SMBVL,6,2.79175946922805,electrical,1,4,2.38629436111989
AVKL,SMBVR,2,1.69314718055995,electrical,1,5,2.6094379124341
AVKL,AS10,1,1,electrical,1,5,2.6094379124341
AVKL,AS11,1,1,electrical,1,2,1.69314718055995
AVKL,VB10,1,1,electrical,1,3,2.09861228866811
AVKR,AQR,2,1.69314718055995,electrical,1,4,2.38629436111989
AVKR,PDEL,1,1,electrical,1,5,2.6094379124341
AVKR,AIMR,3,2.09861228866811,electrical,1,5,2.6094379124341
AVKR,RICL,4,2.38629436111989,electrical,1,3,2.09861228866811
AVKR,RIGR,2,1.69314718055995,electrical,1,3,2.09861228866811
AVKR,AVKL,9,3.19722457733622,electrical,1,4,2.38629436111989
AVKR,PVPL,22,4.09104245335832,electrical,1,8,3.07944154167984
AVKR,PVQL,2,1.69314718055995,electrical,1,2,1.69314718055995
AVKR,PVT,1,1,electrical,1,13,3.56494935746154
AVKR,AVER,1,1,electrical,1,3,2.09861228866811
AVKR,RIMR,1,1,electrical,1,5,2.6094379124341
AVKR,SMBDL,1,1,electrical,1,1,1
AVKR,SMBDR,9,3.19722457733622,electrical,1,2,1.69314718055995
AVKR,SMBVR,6,2.79175946922805,electrical,1,1,1
AVL,AVG,4,2.38629436111989,electrical,-1,-1,-1
AVL,AVHR,2,1.69314718055995,electrical,-1,-2,-1.69314718055995
AVL,AVKL,3,2.09861228866811,electrical,-1,-1,-1
AVL,DVB,14,3.63905732961526,electrical,-1,-6,-2.79175946922805
AVL,DVC,22,4.09104245335832,electrical,-1,-3,-2.09861228866811
AVL,PVNR,2,1.69314718055995,electrical,-1,-4,-2.38629436111989
AVL,PVPL,1,1,electrical,-1,-1,-1
AVL,PVPR,8,3.07944154167984,electrical,-1,-6,-2.79175946922805
AVL,PVT,6,2.79175946922805,electrical,-1,-2,-1.69314718055995
AVL,PVWR,3,2.09861228866811,electrical,-1,-1,-1
AVL,AVEL,1,1,electrical,-1,-2,-1.69314718055995
AVL,DA09,4,2.38629436111989,electrical,-1,-1,-1
AVL,PDA,3,2.09861228866811,electrical,-1,-1,-1
AVL,DD06,28,4.3322045101752,electrical,-1,-1,-1
AVL,VD11,1,1,electrical,-1,-2,-1.69314718055995
AVL,VD12,2,1.69314718055995,electrical,-1,-3,-2.09861228866811
AVL,VD13,5,2.6094379124341,electrical,-1,-3,-2.09861228866811
DVA,PVM,1,1,electrical,-1,-3,-2.09861228866811
DVA,SDQL,1,1,electrical,-1,-1,-1
DVA,SDQR,1,1,electrical,-1,-3,-2.09861228866811
DVA,PDEL,3,2.09861228866811,electrical,-1,-3,-2.09861228866811
DVA,PDER,6,2.79175946922805,electrical,-1,-1,-1
DVA,AVKL,18,3.89037175789616,electrical,-1,-1,-1
DVA,DVC,1,1,electrical,-1,-28,-4.3322045101752
DVA,PVPL,1,1,electrical,-1,-3,-2.09861228866811
DVA,PVR,15,3.70805020110221,electrical,-1,-1,-1
DVA,PVT,8,3.07944154167984,electrical,-1,-1,-1
DVA,PVCL,3,2.09861228866811,electrical,-1,-2,-1.69314718055995
DVA,PVCR,1,1,electrical,-1,-9,-3.19722457733622
DVA,AVBL,11,3.39789527279837,electrical,-1,-3,-2.09861228866811
DVA,AVBR,3,2.09861228866811,electrical,-1,-2,-1.69314718055995
DVA,SAAVR,1,1,electrical,-1,-1,-1
DVA,SIADR,1,1,electrical,-1,-3,-2.09861228866811
DVA,SIAVR,1,1,electrical,-1,-7,-2.94591014905531
DVA,DA09,3,2.09861228866811,electrical,-1,-3,-2.09861228866811
DVA,PDA,1,1,electrical,-1,-14,-3.63905732961526
DVA,DB01,3,2.09861228866811,electrical,-1,-2,-1.69314718055995
DVA,DB06,2,1.69314718055995,electrical,1,1,1
DVA,DB07,3,2.09861228866811,electrical,1,1,1
DVA,AS11,1,1,electrical,1,1,1
DVA,VA11,1,1,electrical,1,3,2.09861228866811
DVB,AVHL,1,1,electrical,1,6,2.79175946922805
