Source,Target,Weight,logWeight,Syn,SGN,WxSGN,logWxSGN
BAGR,RIBL,22,4.09104245335832,chemical,1,1,1
BAGR,RIBR,1,1,chemical,1,2,1.69314718055995
BAGR,RIGL,10,3.30258509299405,chemical,1,3,2.09861228866811
BAGR,AVAL,4,2.38629436111989,chemical,1,1,1
BAGR,AVEL,8,3.07944154167984,chemical,1,2,1.69314718055995
BAGR,SMDVL,1,1,chemical,1,3,2.09861228866811
URXL,ADFL,1,1,chemical,1,1,1
URXL,ASHL,1,1,chemical,1,1,1
URXL,ASIL,1,1,chemical,1,2,1.69314718055995
URXL,IL1DL,2,1.69314718055995,chemical,1,1,1
URXL,IL2L,1,1,chemical,1,1,1
URXL,OLQVL,2,1.69314718055995,chemical,1,2,1.69314718055995
URXL,CEPDL,1,1,chemical,1,17,3.83321334405622
URXL,BAGR,2,1.69314718055995,chemical,1,3,2.09861228866811
URXL,URXL,3,2.09861228866811,chemical,1,5,2.6094379124341
URXL,AUAL,14,3.63905732961526,chemical,1,18,3.89037175789616
URXL,AIZL,1,1,chemical,1,16,3.77258872223978
URXL,ADAL,6,2.79175946922805,chemical,1,12,3.484906649788
URXL,AIML,2,1.69314718055995,chemical,1,11,3.39789527279837
URXL,RIAL,15,3.70805020110221,chemical,1,5,2.6094379124341
URXL,RICL,8,3.07944154167984,chemical,1,6,2.79175946922805
URXL,RIGL,6,2.79175946922805,chemical,1,1,1
URXL,RIR,1,1,chemical,1,3,2.09861228866811
URXL,RMGL,5,2.6094379124341,chemical,1,12,3.484906649788
URXL,AVJR,4,2.38629436111989,chemical,1,1,1
URXL,AVAL,1,1,chemical,1,1,1
URXL,AVBL,4,2.38629436111989,chemical,1,1,1
URXL,AVDR,1,1,chemical,1,1,1
URXL,AVEL,9,3.19722457733622,chemical,1,1,1
URXL,HSNR,1,1,chemical,1,1,1
URXR,ADFR,4,2.38629436111989,chemical,1,1,1
URXR,ADLR,3,2.09861228866811,chemical,1,1,1
URXR,AWBR,2,1.69314718055995,chemical,1,14,3.63905732961526
URXR,OLQVR,2,1.69314718055995,chemical,1,33,4.49650756146648
URXR,CEPDR,1,1,chemical,1,4,2.38629436111989
URXR,ALMR,1,1,chemical,1,4,2.38629436111989
URXR,AUAR,21,4.04452243772342,chemical,1,3,2.09861228866811
URXR,ADAR,1,1,chemical,1,1,1
URXR,AIMR,3,2.09861228866811,chemical,1,1,1
URXR,RIAR,20,3.99573227355399,chemical,1,12,3.484906649788
URXR,RICR,3,2.09861228866811,chemical,1,11,3.39789527279837
URXR,RIFR,3,2.09861228866811,chemical,1,11,3.39789527279837
URXR,RIGR,7,2.94591014905531,chemical,1,7,2.94591014905531
URXR,RIR,4,2.38629436111989,chemical,1,3,2.09861228866811
URXR,RMGR,6,2.79175946922805,chemical,1,1,1
URXR,URBR,8,3.07944154167984,chemical,1,6,2.79175946922805
URXR,RIPR,10,3.30258509299405,chemical,1,4,2.38629436111989
URXR,AVAR,2,1.69314718055995,chemical,1,1,1
URXR,AVBL,2,1.69314718055995,chemical,1,5,2.6094379124341
URXR,AVBR,3,2.09861228866811,chemical,1,4,2.38629436111989
URXR,AVER,2,1.69314718055995,chemical,1,1,1
URXR,RMDDL,2,1.69314718055995,chemical,1,2,1.69314718055995
URXR,RMDR,8,3.07944154167984,chemical,1,1,1
URXR,SIADL,2,1.69314718055995,chemical,1,1,1
URXR,SIAVR,4,2.38629436111989,chemical,1,1,1
URXR,SMBVR,7,2.94591014905531,chemical,1,12,3.484906649788
URYDL,IL1DL,3,2.09861228866811,chemical,1,5,2.6094379124341
URYDL,OLQDL,2,1.69314718055995,chemical,1,4,2.38629436111989
URYDL,OLLL,3,2.09861228866811,chemical,1,1,1
URYDL,AIZL,1,1,chemical,1,2,1.69314718055995
URYDL,RIBL,8,3.07944154167984,chemical,1,5,2.6094379124341
URYDL,AVEL,1,1,chemical,1,1,1
URYDL,AVER,9,3.19722457733622,chemical,1,1,1
URYDL,RMDDR,15,3.70805020110221,chemical,1,1,1
URYDL,RMDVL,18,3.89037175789616,chemical,1,4,2.38629436111989
URYDL,SMDDL,2,1.69314718055995,chemical,1,1,1
URYDL,SMDDR,3,2.09861228866811,chemical,1,1,1
URYDR,AWCL,1,1,chemical,1,1,1
URYDR,IL1DR,5,2.6094379124341,chemical,1,2,1.69314718055995
URYDR,OLQDR,1,1,chemical,1,2,1.69314718055995
URYDR,CEPDR,3,2.09861228866811,chemical,1,2,1.69314718055995
URYDR,URXR,1,1,chemical,1,3,2.09861228866811
URYDR,RIBR,1,1,chemical,1,1,1
URYDR,AVBL,1,1,chemical,1,1,1
URYDR,AVEL,5,2.6094379124341,chemical,1,1,1
URYDR,AVER,2,1.69314718055995,chemical,1,1,1
URYDR,RMDDL,9,3.19722457733622,chemical,1,1,1
URYDR,RMDVR,12,3.484906649788,chemical,1,1,1
URYDR,RMED,7,2.94591014905531,chemical,1,7,2.94591014905531
URYDR,SMDDL,11,3.39789527279837,chemical,1,1,1
URYDR,SMDVR,3,2.09861228866811,chemical,1,3,2.09861228866811
URYVL,IL1VL,1,1,chemical,1,3,2.09861228866811
URYVL,OLQVL,9,3.19722457733622,chemical,1,5,2.6094379124341
URYVL,OLLL,9,3.19722457733622,chemical,1,1,1
URYVL,OLLR,5,2.6094379124341,chemical,1,2,1.69314718055995
URYVL,CEPVL,3,2.09861228866811,chemical,1,1,1
URYVL,URXL,2,1.69314718055995,chemical,1,1,1
URYVL,RIAL,2,1.69314718055995,chemical,1,6,2.79175946922805
URYVL,RIBL,9,3.19722457733622,chemical,1,6,2.79175946922805
URYVL,RIBR,3,2.09861228866811,chemical,1,1,1
URYVL,RIH,2,1.69314718055995,chemical,1,1,1
URYVL,RIS,1,1,chemical,1,4,2.38629436111989
URYVL,AVJR,1,1,chemical,1,3,2.09861228866811
URYVL,RID,4,2.38629436111989,chemical,1,3,2.09861228866811
URYVL,AVBR,1,1,chemical,1,3,2.09861228866811
URYVL,AVDR,2,1.69314718055995,chemical,1,2,1.69314718055995
URYVL,AVEL,8,3.07944154167984,chemical,1,7,2.94591014905531
URYVL,AVER,23,4.13549421592915,chemical,1,3,2.09861228866811
URYVL,RMDDL,23,4.13549421592915,chemical,1,2,1.69314718055995
URYVL,RMDVR,17,3.83321334405622,chemical,1,2,1.69314718055995
URYVL,SIBVL,1,1,chemical,1,4,2.38629436111989
URYVL,SIBVR,4,2.38629436111989,chemical,1,2,1.69314718055995
URYVL,SMDVR,13,3.56494935746154,chemical,1,2,1.69314718055995
URYVR,IL1VR,3,2.09861228866811,chemical,1,1,1
URYVR,CEPVR,1,1,chemical,1,2,1.69314718055995
URYVR,ADAR,1,1,chemical,1,3,2.09861228866811
URYVR,RIAR,2,1.69314718055995,chemical,1,3,2.09861228866811
URYVR,RIBR,19,3.94443897916644,chemical,1,5,2.6094379124341
URYVR,AVL,5,2.6094379124341,chemical,1,3,2.09861228866811
URYVR,AVAL,2,1.69314718055995,chemical,1,1,1
URYVR,AVBL,5,2.6094379124341,chemical,1,3,2.09861228866811
URYVR,AVEL,26,4.25809653802148,chemical,1,1,1
URYVR,RMDDR,32,4.46573590279973,chemical,1,1,1
URYVR,RMDL,2,1.69314718055995,chemical,1,1,1
URYVR,RMDVL,19,3.94443897916644,chemical,1,1,1
URYVR,SIBVL,5,2.6094379124341,chemical,1,2,1.69314718055995
URYVR,SIBVR,4,2.38629436111989,chemical,1,5,2.6094379124341
URYVR,SMBDR,1,1,chemical,1,1,1
URYVR,SMDVL,11,3.39789527279837,chemical,1,3,2.09861228866811
AQR,BAGL,8,3.07944154167984,chemical,1,1,1
AQR,BAGR,5,2.6094379124341,chemical,1,1,1
AQR,URXL,5,2.6094379124341,chemical,1,2,1.69314718055995
AQR,RIAL,8,3.07944154167984,chemical,1,1,1
AQR,RIAR,4,2.38629436111989,chemical,1,5,2.6094379124341
AQR,RIGL,1,1,chemical,1,1,1
AQR,RIR,1,1,chemical,1,4,2.38629436111989
AQR,AVJL,3,2.09861228866811,chemical,1,1,1
AQR,DVA,6,2.79175946922805,chemical,1,2,1.69314718055995
AQR,PVPL,3,2.09861228866811,chemical,1,3,2.09861228866811
AQR,PVPR,1,1,chemical,1,1,1
AQR,PVCL,1,1,chemical,1,2,1.69314718055995
AQR,PVCR,4,2.38629436111989,chemical,1,1,1
AQR,AVAL,4,2.38629436111989,chemical,1,1,1
AQR,AVAR,6,2.79175946922805,chemical,1,1,1
AQR,AVBL,7,2.94591014905531,chemical,1,1,1
AQR,AVBR,12,3.484906649788,chemical,1,4,2.38629436111989
AQR,AVDL,3,2.09861228866811,chemical,1,4,2.38629436111989
AQR,AVDR,2,1.69314718055995,chemical,1,1,1
PQR,PHBL,2,1.69314718055995,chemical,1,1,1
PQR,AVG,1,1,chemical,1,3,2.09861228866811
PQR,AVHL,1,1,chemical,1,1,1
PQR,AVJR,1,1,chemical,1,1,1
PQR,PVNL,2,1.69314718055995,chemical,1,1,1
PQR,PVPR,1,1,chemical,1,1,1
PQR,PVCL,1,1,chemical,1,8,3.07944154167984
PQR,PVCR,1,1,chemical,1,2,1.69314718055995
PQR,AVAL,23,4.13549421592915,chemical,1,2,1.69314718055995
PQR,AVAR,26,4.25809653802148,chemical,1,1,1
PQR,AVDL,15,3.70805020110221,chemical,1,5,2.6094379124341
PQR,AVDR,20,3.99573227355399,chemical,1,1,1
PQR,LUAR,3,2.09861228866811,chemical,1,9,3.19722457733622
PQR,DA08,1,1,chemical,1,1,1
PQR,DB07,2,1.69314718055995,chemical,1,3,2.09861228866811
AUAL,ADFL,1,1,chemical,1,1,1
AUAL,BAGR,3,2.09861228866811,chemical,1,1,1
AUAL,URXL,1,1,chemical,1,3,2.09861228866811
AUAL,AIBR,1,1,chemical,1,1,1
AUAL,AIYL,1,1,chemical,1,1,1
AUAL,AIZL,2,1.69314718055995,chemical,1,1,1
AUAL,RIAL,21,4.04452243772342,chemical,1,1,1
AUAL,RIBL,35,4.55534806148941,chemical,1,1,1
AUAL,DVA,2,1.69314718055995,chemical,1,3,2.09861228866811
AUAL,AVAL,11,3.39789527279837,chemical,1,1,1
AUAL,AVDR,2,1.69314718055995,chemical,1,4,2.38629436111989
AUAL,AVEL,9,3.19722457733622,chemical,1,5,2.6094379124341
AUAR,BAGL,1,1,chemical,1,1,1
AUAR,URXR,5,2.6094379124341,chemical,1,1,1
AUAR,AIYR,1,1,chemical,1,5,2.6094379124341
AUAR,AIZR,2,1.69314718055995,chemical,1,6,2.79175946922805
AUAR,AINL,1,1,chemical,1,1,1
AUAR,AINR,1,1,chemical,1,1,1
AUAR,RIAR,22,4.09104245335832,chemical,1,1,1
AUAR,RIBR,31,4.43398720448515,chemical,1,3,2.09861228866811
AUAR,AVAR,3,2.09861228866811,chemical,1,1,1
AUAR,AVER,13,3.56494935746154,chemical,1,2,1.69314718055995
ADEL,IL1L,3,2.09861228866811,chemical,1,1,1
ADEL,IL2L,5,2.6094379124341,chemical,1,2,1.69314718055995
ADEL,OLLL,6,2.79175946922805,chemical,1,5,2.6094379124341
ADEL,CEPDL,1,1,chemical,1,7,2.94591014905531
ADEL,ALML,1,1,chemical,1,4,2.38629436111989
ADEL,FLPL,4,2.38629436111989,chemical,1,5,2.6094379124341
ADEL,BDUL,1,1,chemical,1,10,3.30258509299405
ADEL,ADER,5,2.6094379124341,chemical,1,2,1.69314718055995
ADEL,ADAL,1,1,chemical,1,1,1
ADEL,RIAL,2,1.69314718055995,chemical,1,7,2.94591014905531
ADEL,RIFL,1,1,chemical,1,3,2.09861228866811
ADEL,RIGL,18,3.89037175789616,chemical,1,3,2.09861228866811
ADEL,RIGR,15,3.70805020110221,chemical,1,2,1.69314718055995
ADEL,RIH,3,2.09861228866811,chemical,1,2,1.69314718055995
ADEL,RMGL,7,2.94591014905531,chemical,1,1,1
ADEL,URBL,2,1.69314718055995,chemical,1,2,1.69314718055995
ADEL,AVHL,2,1.69314718055995,chemical,1,4,2.38629436111989
ADEL,AVL,1,1,chemical,1,2,1.69314718055995
ADEL,AVAL,7,2.94591014905531,chemical,1,3,2.09861228866811
ADEL,AVAR,9,3.19722457733622,chemical,1,2,1.69314718055995
ADEL,AVDL,2,1.69314718055995,chemical,1,1,1
ADEL,AVEL,3,2.09861228866811,chemical,1,5,2.6094379124341
ADEL,RMDL,11,3.39789527279837,chemical,1,1,1
ADEL,RMER,1,1,chemical,1,3,2.09861228866811
ADEL,RMHL,1,1,chemical,1,3,2.09861228866811
ADEL,RMHR,2,1.69314718055995,chemical,1,2,1.69314718055995
ADEL,RIVL,2,1.69314718055995,chemical,1,2,1.69314718055995
ADEL,RIVR,2,1.69314718055995,chemical,1,3,2.09861228866811
ADEL,SAADR,1,1,chemical,1,1,1
ADEL,SIADR,2,1.69314718055995,chemical,1,2,1.69314718055995
ADEL,SIBVR,2,1.69314718055995,chemical,1,2,1.69314718055995
ADEL,SMBDR,1,1,chemical,1,3,2.09861228866811
ADEL,SMBVL,2,1.69314718055995,chemical,1,1,1
ADEL,VB01,2,1.69314718055995,chemical,1,1,1
ADER,ASIR,1,1,chemical,1,5,2.6094379124341
ADER,IL1R,1,1,chemical,1,3,2.09861228866811
ADER,IL2R,1,1,chemical,1,1,1
ADER,OLLR,3,2.09861228866811,chemical,1,2,1.69314718055995
ADER,CEPDR,5,2.6094379124341,chemical,1,1,1
ADER,CEPVR,1,1,chemical,1,2,1.69314718055995
ADER,ALNR,1,1,chemical,1,3,2.09861228866811
ADER,FLPL,1,1,chemical,1,3,2.09861228866811
ADER,FLPR,4,2.38629436111989,chemical,1,3,2.09861228866811
ADER,URXR,2,1.69314718055995,chemical,1,1,1
ADER,ADEL,3,2.09861228866811,chemical,-1,-1,-1
ADER,ADAR,1,1,chemical,-1,-2,-1.69314718055995
ADER,RIAR,1,1,chemical,-1,-1,-1
ADER,RIGL,12,3.484906649788,chemical,-1,-2,-1.69314718055995
ADER,RIGR,11,3.39789527279837,chemical,-1,-2,-1.69314718055995
ADER,RMGR,5,2.6094379124341,chemical,-1,-1,-1
ADER,URBR,1,1,chemical,-1,-3,-2.09861228866811
ADER,AVJR,1,1,chemical,-1,-2,-1.69314718055995
ADER,AVAL,9,3.19722457733622,chemical,-1,-9,-3.19722457733622
ADER,AVAR,4,2.38629436111989,chemical,-1,-9,-3.19722457733622
ADER,AVDR,5,2.6094379124341,chemical,-1,-6,-2.79175946922805
ADER,AVER,4,2.38629436111989,chemical,-1,-4,-2.38629436111989
ADER,RMDL,1,1,chemical,-1,-1,-1
ADER,RMDR,6,2.79175946922805,chemical,-1,-3,-2.09861228866811
ADER,SMDVR,1,1,chemical,-1,-2,-1.69314718055995
PDEL,DVA,1,1,chemical,-1,-2,-1.69314718055995
PDER,PDEL,5,2.6094379124341,chemical,-1,-2,-1.69314718055995
PDER,DVA,7,2.94591014905531,chemical,1,3,2.09861228866811
PDER,PVR,2,1.69314718055995,chemical,1,5,2.6094379124341
PHAL,PHAR,13,3.56494935746154,chemical,1,4,2.38629436111989
PHAL,PHBL,7,2.94591014905531,chemical,1,3,2.09861228866811
PHAL,PHBR,10,3.30258509299405,chemical,1,1,1
PHAL,AVFL,4,2.38629436111989,chemical,1,1,1
PHAL,AVG,11,3.39789527279837,chemical,1,4,2.38629436111989
PHAL,AVHL,4,2.38629436111989,chemical,1,3,2.09861228866811
PHAL,AVHR,1,1,chemical,1,6,2.79175946922805
PHAL,DVA,2,1.69314718055995,chemical,1,2,1.69314718055995
PHAL,PVQL,3,2.09861228866811,chemical,1,10,3.30258509299405
PHAL,AVDR,2,1.69314718055995,chemical,1,17,3.83321334405622
PHAL,DA08,3,2.09861228866811,chemical,1,13,3.56494935746154
PHAR,PHAL,11,3.39789527279837,chemical,1,9,3.19722457733622
PHAR,PHBL,3,2.09861228866811,chemical,1,1,1
PHAR,PHBR,8,3.07944154167984,chemical,1,1,1
PHAR,AVG,9,3.19722457733622,chemical,1,4,2.38629436111989
PHAR,AVHR,1,1,chemical,1,2,1.69314718055995
PHAR,DVA,6,2.79175946922805,chemical,1,1,1
PHAR,PVPL,3,2.09861228866811,chemical,1,1,1
PHAR,PVQL,4,2.38629436111989,chemical,1,7,2.94591014905531
PHAR,PVQR,1,1,chemical,1,1,1
PHAR,PVT,2,1.69314718055995,chemical,1,2,1.69314718055995
PHAR,AVDR,2,1.69314718055995,chemical,1,9,3.19722457733622
PHAR,DA08,2,1.69314718055995,chemical,1,7,2.94591014905531
PHBL,PHBR,4,2.38629436111989,chemical,1,3,2.09861228866811
PHBL,AVG,1,1,chemical,1,23,4.13549421592915
PHBL,PVNL,1,1,chemical,1,2,1.69314718055995
PHBL,PVCL,71,5.26267987704132,chemical,1,9,3.19722457733622
PHBL,AVAL,48,4.87120101090789,chemical,1,5,2.6094379124341
PHBL,AVAR,33,4.49650756146648,chemical,1,1,1
PHBL,AVDL,6,2.79175946922805,chemical,1,2,1.69314718055995
PHBL,AVDR,1,1,chemical,1,3,2.09861228866811
PHBL,DA08,1,1,chemical,1,23,4.13549421592915
PHBL,AS11,1,1,chemical,1,1,1
PHBL,VA12,5,2.6094379124341,chemical,1,3,2.09861228866811
PHBR,PHBL,3,2.09861228866811,chemical,1,8,3.07944154167984
PHBR,PHCR,3,2.09861228866811,chemical,1,25,4.2188758248682
PHBR,PVCL,39,4.66356164612965,chemical,1,5,2.6094379124341
PHBR,PVCR,21,4.04452243772342,chemical,1,6,2.79175946922805
PHBR,AVAL,35,4.55534806148941,chemical,1,2,1.69314718055995
PHBR,AVAR,38,4.63758615972639,chemical,1,25,4.2188758248682
PHBR,AVDL,7,2.94591014905531,chemical,1,1,1
PHBR,AVDR,5,2.6094379124341,chemical,1,2,1.69314718055995
PHBR,VA12,1,1,chemical,1,2,1.69314718055995
PHCL,PHCR,2,1.69314718055995,chemical,1,1,1
PHCL,AVHR,1,1,chemical,1,4,2.38629436111989
PHCL,DVA,12,3.484906649788,chemical,1,1,1
PHCL,PVQR,2,1.69314718055995,chemical,1,1,1
PHCL,PVCL,7,2.94591014905531,chemical,1,15,3.70805020110221
PHCL,AVAL,5,2.6094379124341,chemical,1,10,3.30258509299405
PHCL,LUAL,2,1.69314718055995,chemical,1,2,1.69314718055995
PHCL,DA09,1,1,chemical,1,2,1.69314718055995
PHCL,VA12,6,2.79175946922805,chemical,1,2,1.69314718055995
PHCR,PHAR,2,1.69314718055995,chemical,1,2,1.69314718055995
PHCR,PHCL,4,2.38629436111989,chemical,1,3,2.09861228866811
PHCR,AVHR,2,1.69314718055995,chemical,1,1,1
PHCR,DVA,22,4.09104245335832,chemical,1,7,2.94591014905531
PHCR,PVQR,4,2.38629436111989,chemical,1,1,1
PHCR,PVCR,25,4.2188758248682,chemical,1,1,1
PHCR,LUAR,6,2.79175946922805,chemical,1,2,1.69314718055995
PHCR,DA09,23,4.13549421592915,chemical,1,1,1
PHCR,VA12,8,3.07944154167984,chemical,1,1,1
AIAL,ADFL,2,1.69314718055995,chemical,1,1,1
AIAL,ADLL,1,1,chemical,1,8,3.07944154167984
AIAL,ASEL,5,2.6094379124341,chemical,1,1,1
AIAL,ASER,10,3.30258509299405,chemical,1,3,2.09861228866811
AIAL,ASGL,1,1,chemical,1,1,1
AIAL,ASHL,1,1,chemical,1,7,2.94591014905531
AIAL,ASJL,4,2.38629436111989,chemical,1,2,1.69314718055995
AIAL,ASKL,9,3.19722457733622,chemical,1,2,1.69314718055995
AIAL,AWCL,1,1,chemical,1,2,1.69314718055995
AIAL,AWCR,6,2.79175946922805,chemical,1,1,1
AIAL,AIBL,35,4.55534806148941,chemical,1,1,1
AIAL,AIZL,4,2.38629436111989,chemical,1,1,1
AIAL,ADAL,1,1,chemical,1,11,3.39789527279837
AIAL,AIML,6,2.79175946922805,chemical,1,2,1.69314718055995
AIAL,RIFL,10,3.30258509299405,chemical,1,2,1.69314718055995
AIAL,RIR,2,1.69314718055995,chemical,1,4,2.38629436111989
AIAL,RMGL,2,1.69314718055995,chemical,1,12,3.484906649788
AIAL,PVQL,1,1,chemical,1,2,1.69314718055995
AIAR,ADLR,10,3.30258509299405,chemical,1,22,4.09104245335832
AIAR,ASER,5,2.6094379124341,chemical,1,1,1
AIAR,ASGR,5,2.6094379124341,chemical,1,6,2.79175946922805
AIAR,ASIR,2,1.69314718055995,chemical,1,1,1
AIAR,AWAR,4,2.38629436111989,chemical,1,1,1
AIAR,AWCL,6,2.79175946922805,chemical,1,1,1
AIAR,AWCR,6,2.79175946922805,chemical,1,8,3.07944154167984
AIAR,AIBR,33,4.49650756146648,chemical,1,5,2.6094379124341
AIAR,AIZR,2,1.69314718055995,chemical,1,3,2.09861228866811
AIAR,ADAR,4,2.38629436111989,chemical,1,1,1
AIAR,RIFR,10,3.30258509299405,chemical,1,2,1.69314718055995
AIBL,ASHL,1,1,chemical,1,2,1.69314718055995
AIBL,ASHR,3,2.09861228866811,chemical,1,17,3.83321334405622
AIBL,IL2DR,1,1,chemical,1,2,1.69314718055995
AIBL,FLPL,1,1,chemical,1,1,1
AIBL,AIBL,2,1.69314718055995,chemical,1,8,3.07944154167984
AIBL,AIZR,7,2.94591014905531,chemical,1,3,2.09861228866811
AIBL,RIBR,16,3.77258872223978,chemical,1,18,3.89037175789616
AIBL,RIFL,1,1,chemical,1,12,3.484906649788
AIBL,RIGR,5,2.6094379124341,chemical,1,22,4.09104245335832
AIBL,RMFR,6,2.79175946922805,chemical,1,3,2.09861228866811
AIBL,AVAL,5,2.6094379124341,chemical,1,3,2.09861228866811
AIBL,AVBL,21,4.04452243772342,chemical,1,1,1
AIBL,AVEL,1,1,chemical,1,2,1.69314718055995
AIBL,RIML,1,1,chemical,1,1,1
AIBL,RIMR,56,5.02535169073515,chemical,1,1,1
AIBL,SAADL,6,2.79175946922805,chemical,1,2,1.69314718055995
AIBL,SAADR,10,3.30258509299405,chemical,1,2,1.69314718055995
AIBL,SAAVL,3,2.09861228866811,chemical,1,2,1.69314718055995
AIBL,SIADR,2,1.69314718055995,chemical,1,1,1
AIBL,SIAVR,2,1.69314718055995,chemical,1,18,3.89037175789616
AIBL,SIBDR,3,2.09861228866811,chemical,1,19,3.94443897916644
AIBL,SMDDR,16,3.77258872223978,chemical,1,3,2.09861228866811
AIBL,SMDVR,4,2.38629436111989,chemical,1,7,2.94591014905531
AIBR,ADLR,1,1,chemical,1,1,1
AIBR,AWCR,1,1,chemical,1,3,2.09861228866811
AIBR,AQR,1,1,chemical,1,3,2.09861228866811
AIBR,AUAL,1,1,chemical,1,2,1.69314718055995
AIBR,AIAR,1,1,chemical,1,7,2.94591014905531
AIBR,AIYR,1,1,chemical,1,2,1.69314718055995
AIBR,RIAL,2,1.69314718055995,chemical,1,1,1
AIBR,RIBL,11,3.39789527279837,chemical,1,2,1.69314718055995
AIBR,RICR,1,1,chemical,1,3,2.09861228866811
AIBR,RIGL,1,1,chemical,1,3,2.09861228866811
AIBR,RMFL,1,1,chemical,1,3,2.09861228866811
AIBR,DVA,1,1,chemical,1,18,3.89037175789616
AIBR,AVAR,2,1.69314718055995,chemical,1,22,4.09104245335832
AIBR,AVBR,13,3.56494935746154,chemical,1,1,1
AIBR,AVEL,4,2.38629436111989,chemical,1,10,3.30258509299405
AIBR,RIML,47,4.85014760171006,chemical,1,4,2.38629436111989
AIBR,RIMR,5,2.6094379124341,chemical,1,8,3.07944154167984
AIBR,SAADL,2,1.69314718055995,chemical,1,1,1
AIBR,SAADR,2,1.69314718055995,chemical,1,1,1
AIBR,SAAVR,1,1,chemical,1,6,2.79175946922805
AIBR,SIADL,1,1,chemical,1,2,1.69314718055995
AIBR,SIBVR,2,1.69314718055995,chemical,1,2,1.69314718055995
AIBR,SMDDL,17,3.83321334405622,chemical,1,3,2.09861228866811
AIBR,SMDVL,7,2.94591014905531,chemical,1,2,1.69314718055995
AIBR,VB01,3,2.09861228866811,chemical,1,2,1.69314718055995
AIYL,ASER,1,1,chemical,1,2,1.69314718055995
AIYL,AWAL,14,3.63905732961526,chemical,1,4,2.38629436111989
AIYL,AWCL,5,2.6094379124341,chemical,1,3,2.09861228866811
AIYL,AWCR,3,2.09861228866811,chemical,1,3,2.09861228866811
AIYL,AFDL,2,1.69314718055995,chemical,1,3,2.09861228866811
AIYL,AIBL,3,2.09861228866811,chemical,1,1,1
AIYL,AIZL,67,5.20469261939097,chemical,1,4,2.38629436111989
AIYL,RIAL,51,4.93182563272433,chemical,1,2,1.69314718055995
AIYL,RIBL,42,4.73766961828337,chemical,1,4,2.38629436111989
AIYL,RIH,1,1,chemical,1,2,1.69314718055995
AIYL,RIR,1,1,chemical,1,5,2.6094379124341
AIYL,HSNR,1,1,chemical,1,11,3.39789527279837
AIYR,ADFR,1,1,chemical,1,5,2.6094379124341
AIYR,ASEL,2,1.69314718055995,chemical,1,3,2.09861228866811
AIYR,ASER,4,2.38629436111989,chemical,1,7,2.94591014905531
AIYR,ASGR,2,1.69314718055995,chemical,1,1,1
AIYR,AWAR,1,1,chemical,1,3,2.09861228866811
AIYR,AWBR,1,1,chemical,1,8,3.07944154167984
AIYR,AFDR,1,1,chemical,1,2,1.69314718055995
AIYR,BAGR,1,1,chemical,1,18,3.89037175789616
AIYR,AIYL,7,2.94591014905531,chemical,1,1,1
AIYR,AIZR,70,5.24849524204936,chemical,1,27,4.29583686600433
AIYR,AINL,1,1,chemical,1,8,3.07944154167984
AIYR,RIAR,50,4.91202300542815,chemical,1,1,1
AIYR,RIBR,60,5.0943445622221,chemical,1,2,1.69314718055995
AIYR,RIVR,1,1,chemical,1,7,2.94591014905531
AIZL,ADFL,1,1,chemical,1,2,1.69314718055995
AIZL,ASEL,4,2.38629436111989,chemical,1,3,2.09861228866811
AIZL,AWCR,2,1.69314718055995,chemical,1,11,3.39789527279837
AIZL,AFDL,1,1,chemical,1,8,3.07944154167984
AIZL,URYDL,3,2.09861228866811,chemical,1,1,1
AIZL,AIAL,12,3.484906649788,chemical,1,3,2.09861228866811
AIZL,AIBL,10,3.30258509299405,chemical,1,6,2.79175946922805
AIZL,AIBR,53,4.97029191355212,chemical,1,11,3.39789527279837
AIZL,RIAL,29,4.36729582998647,chemical,1,8,3.07944154167984
AIZL,RICR,11,3.39789527279837,chemical,1,13,3.56494935746154
AIZL,RIGL,4,2.38629436111989,chemical,1,13,3.56494935746154
AIZL,AVKR,4,2.38629436111989,chemical,1,1,1
AIZL,DVA,1,1,chemical,1,8,3.07944154167984
AIZL,AVEL,3,2.09861228866811,chemical,1,8,3.07944154167984
AIZL,AVER,26,4.25809653802148,chemical,1,4,2.38629436111989
AIZL,RIML,35,4.55534806148941,chemical,1,2,1.69314718055995
AIZL,SMBDL,24,4.17805383034795,chemical,1,2,1.69314718055995
AIZL,SMBVL,21,4.04452243772342,chemical,1,5,2.6094379124341
AIZL,SMDVL,3,2.09861228866811,chemical,1,15,3.70805020110221
AIZL,VB02,1,1,chemical,1,1,1
AIZR,ADFR,1,1,chemical,1,20,3.99573227355399
AIZR,ASER,2,1.69314718055995,chemical,1,13,3.56494935746154
AIZR,AWAR,1,1,chemical,1,6,2.79175946922805
AIZR,AWCR,2,1.69314718055995,chemical,1,5,2.6094379124341
AIZR,AIAR,5,2.6094379124341,chemical,1,2,1.69314718055995
AIZR,AIBL,50,4.91202300542815,chemical,1,3,2.09861228866811
AIZR,AIBR,3,2.09861228866811,chemical,1,13,3.56494935746154
AIZR,RIAR,25,4.2188758248682,chemical,1,19,3.94443897916644
AIZR,DVA,3,2.09861228866811,chemical,1,2,1.69314718055995
AIZR,AVEL,28,4.3322045101752,chemical,1,4,2.38629436111989
AIZR,AVER,1,1,chemical,1,1,1
AIZR,RIMR,34,4.52636052461616,chemical,1,14,3.63905732961526
AIZR,SIADR,1,1,chemical,1,9,3.19722457733622
